time,x,y,filename,fringe,rx,ry,angle,cluster,,,Area of ellipse,,
0.017357186,295,116,06240909_proc_00261.png,1.932148933,47,41,130.6987588,4,,,6053.849043,261,.png
0.017822704,300,132,06240909_proc_00268.png,1.231929064,47,41,52.33412861,4,,,6053.849043,268,.png
0.017889207,314,118,06240909_proc_00269.png,1.892359018,55,47,104.388754,4,,,8121.01701,269,.png
0.01822172,285,116,06240909_proc_00274.png,0.921642303,55,47,130.014005,4,,,8121.01701,274,.png
0.018354725,296,125,06240909_proc_00276.png,1.19073391,57,49,174.7043866,4,,,8774.468281,276,.png
0.018421228,295,132,06240909_proc_00277.png,1.127794027,47,41,157.6536291,4,,,6053.849043,277,.png
0.018554233,289,116,06240909_proc_00279.png,1.605752707,52,42,99.90893542,4,,,6861.238355,279,.png
0.018753741,305,125,06240909_proc_00282.png,1.085517406,50,40,163.1513867,4,,,6283.185307,282,.png
0.018820243,296,127,06240909_proc_00283.png,1.184479952,41,33,134.7322792,4,,,4250.57486,283,.png
0.018886746,298,120,06240909_proc_00284.png,1.232729435,37,35,133.0186941,4,,,4068.362486,284,.png
0.018953249,317,108,06240909_proc_00285.png,0.920384884,48,39,32.86977995,4,,,5881.061448,285,.png
0.019418767,306,132,06240909_proc_00292.png,1.425373554,61,37,161.4156939,4,,,7090.574619,292,.png
0.01975128,291,107,06240909_proc_00297.png,0.545438766,52,38,36.3325151,4,,,6207.787083,297,.png
0.019884285,298,115,06240909_proc_00299.png,1.347666025,47,41,165.7364588,4,,,6053.849043,299,.png
0.020017291,298,112,06240909_proc_00301.png,1.334779739,45,41,100.1464211,4,,,5796.238446,301,.png
0.020150296,315,132,06240909_proc_00303.png,1.119718075,47,43,117.4450773,4,,,6349.158753,303,.png
0.020682317,293,107,06240909_proc_00311.png,1.284997702,47,36,10.11713489,4,,,5315.57477,311,.png
0.02074882,285,109,06240909_proc_00312.png,1.029629469,49,37,27.61023888,4,,,5695.707481,312,.png
0.021081333,299,120,06240909_proc_00317.png,1.337032557,46,35,48.08925483,4,,,5057.964172,317,.png
0.021147835,302,133,06240909_proc_00318.png,1.217628479,44,37,30.20124211,4,,,5114.51284,318,.png
0.021214338,309,138,06240909_proc_00319.png,1.023930311,35,31,8.767650875,4,,,3408.628029,319,.png
0.021280841,325,137,06240909_proc_00320.png,1.396677732,42,38,20.75631139,4,,,5013.981875,320,.png
0.021613354,298,111,06240909_proc_00325.png,1.386568069,54,39,134.2289182,4,,,6616.194128,325,.png
0.021679856,297,110,06240909_proc_00326.png,1.40578723,53,36,8.479871954,4,,,5994.158783,326,.png
0.021746359,289,117,06240909_proc_00327.png,1.051174164,47,42,172.8155025,4,,,6201.503898,327,.png
0.021812862,287,125,06240909_proc_00328.png,1.849871874,56,45,148.8091898,4,,,7916.813487,328,.png
0.021879364,286,134,06240909_proc_00329.png,1.543623924,49,41,1.964059743,4,,,6311.459641,329,.png
0.021945867,280,132,06240909_proc_00330.png,1.236128569,47,38,161.1273797,4,,,5610.884479,330,.png
0.022145375,306,138,06240909_proc_00333.png,1.247890234,41,35,173.8022526,4,,,4508.185458,333,.png
0.022211877,300,137,06240909_proc_00334.png,1.103089809,36,31,60.74943735,4,,,3506.017401,334,.png
0.02227838,308,124,06240909_proc_00335.png,1.275475025,49,37,53.31815396,4,,,5695.707481,335,.png
0.022344883,308,117,06240909_proc_00336.png,1.774096251,52,37,174.8255422,4,,,6044.424266,336,.png
0.022810401,291,133,06240909_proc_00343.png,1.547306061,46,37,176.7239516,4,,,5346.990696,343,.png
0.022876904,290,130,06240909_proc_00344.png,2.124506474,63,41,158.3449962,4,,,8114.733824,344,.png
0.022943406,283,127,06240909_proc_00345.png,1.367061138,46,36,143.4780598,4,,,5202.477434,345,.png
0.023342422,303,112,06240909_proc_00351.png,1.517060995,43,33,172.4156811,4,,,4457.919975,351,.png
0.023408925,308,116,06240909_proc_00352.png,1.465675592,45,34,4.556119948,4,,,4806.63676,352,.png
0.023475427,324,127,06240909_proc_00353.png,1.348217487,47,35,10.94991424,4,,,5167.919915,353,.png
0.023874443,292,133,06240909_proc_00359.png,1.298316002,52,33,147.4578574,4,,,5390.972994,359,.png
0.023940946,292,119,06240909_proc_00360.png,1.088040113,46,35,128.513754,4,,,5057.964172,360,.png
0.024007448,293,112,06240909_proc_00361.png,1.341167927,43,35,157.8451271,4,,,4728.096944,361,.png
0.024073951,287,108,06240909_proc_00362.png,1.460721254,45,37,176.0121505,4,,,5230.751768,362,.png
0.024605972,307,137,06240909_proc_00370.png,1.488642931,41,33,164.3322034,4,,,4250.57486,370,.png
0.025004988,286,109,06240909_proc_00376.png,0.88199234,44,31,154.2765872,4,,,4285.132379,376,.png
0.02507149,292,114,06240909_proc_00377.png,1.327221632,49,33,162.641706,4,,,5079.955321,377,.png
0.025137993,289,115,06240909_proc_00378.png,1.625538111,48,38,98.85124647,4,,,5730.265,378,.png
0.025204496,288,122,06240909_proc_00379.png,1.492002487,48,38,114.6329859,4,,,5730.265,379,.png
0.025270998,279,127,06240909_proc_00380.png,0.981768608,41,30,165.3868769,4,,,3864.158964,380,.png
0.025670014,319,120,06240909_proc_00386.png,1.279910564,42,33,168.6929949,4,,,4354.247418,386,.png
0.025736517,322,118,06240909_proc_00387.png,1.97013402,44,33,167.5663595,4,,,4561.592533,387,.png
0.026135532,291,129,06240909_proc_00393.png,1.204575062,39,29,146.6656716,4,,,3553.141291,393,.png
0.026202035,289,128,06240909_proc_00394.png,1.460152864,49,35,153.4281804,4,,,5387.831401,394,.png
0.026268538,286,125,06240909_proc_00395.png,2.037281752,55,41,169.6267706,4,,,7084.291434,395,.png
0.02633504,283,117,06240909_proc_00396.png,1.708993435,44,38,115.0936549,4,,,5252.742917,396,.png
0.026401543,276,104,06240909_proc_00397.png,1.290088892,44,39,112.5758422,4,,,5390.972994,397,.png
0.026734056,314,122,06240909_proc_00402.png,1.036280394,42,34,178.1541482,4,,,4486.194309,402,.png
0.026800559,317,128,06240909_proc_00403.png,1.403598785,48,38,147.6934443,4,,,5730.265,403,.png
0.027199574,289,129,06240909_proc_00409.png,0.903942108,41,33,138.0707562,4,,,4250.57486,409,.png
0.027266077,286,118,06240909_proc_00410.png,1.138762236,41,36,117.5198883,4,,,4636.990757,410,.png
0.02733258,289,116,06240909_proc_00411.png,1.496090412,46,36,45.5730951,4,,,5202.477434,411,.png
0.027399082,285,112,06240909_proc_00412.png,1.621924639,51,38,152.1161659,4,,,6088.406563,412,.png
0.027465585,284,110,06240909_proc_00413.png,1.234561443,44,34,154.7523611,4,,,4699.82261,413,.png
0.027532088,280,122,06240909_proc_00414.png,0.723635674,34,29,141.0623893,4,,,3097.610356,414,.png
0.027864601,308,134,06240909_proc_00419.png,0.869001865,34,25,1.317814671,4,,,2670.353756,419,.png
0.027931103,312,131,06240909_proc_00420.png,1.338601112,40,29,2.134666556,4,,,3644.247478,420,.png
0.028330119,287,102,06240909_proc_00426.png,0.618341446,32,27,138.8210354,4,,,2714.336053,426,.png
0.028396622,283,109,06240909_proc_00427.png,0.998529911,41,32,123.8134398,4,,,4121.769562,427,.png
0.028463124,290,119,06240909_proc_00428.png,1.923161507,51,39,19.20569794,4,,,6248.627788,428,.png
0.028529627,289,127,06240909_proc_00429.png,1.972357035,48,39,160.0705957,4,,,5881.061448,429,.png
0.02859613,284,124,06240909_proc_00430.png,1.437704086,41,35,125.260412,4,,,4508.185458,430,.png
0.028662632,283,112,06240909_proc_00431.png,0.753926754,34,28,131.2506347,4,,,2990.796206,431,.png
0.028995145,313,125,06240909_proc_00436.png,1.347526073,42,32,145.2890367,4,,,4222.300526,436,.png
0.029061648,315,124,06240909_proc_00437.png,1.518878698,43,35,135.1997408,4,,,4728.096944,437,.png
0.029128151,317,126,06240909_proc_00438.png,1.362354755,40,35,125.9759665,4,,,4398.229715,438,.png
0.029460664,286,118,06240909_proc_00443.png,0.853449345,35,26,142.9549527,4,,,2858.849315,443,.png
0.029527166,289,122,06240909_proc_00444.png,1.57181859,44,36,130.2857749,4,,,4976.282763,444,.png
0.029593669,289,121,06240909_proc_00445.png,1.706336975,50,39,130.9383038,4,,,6126.105675,445,.png
0.029660172,290,118,06240909_proc_00446.png,1.569095612,42,35,113.8311081,4,,,4618.141201,446,.png
0.029726674,288,111,06240909_proc_00447.png,1.575441122,42,36,104.4231919,4,,,4750.088092,447,.png
0.030059187,308,120,06240909_proc_00452.png,1.371327877,41,30,156.8012181,4,,,3864.158964,452,.png
0.03012569,317,131,06240909_proc_00453.png,1.324783802,36,29,7.828821737,4,,,3279.82273,453,.png
0.030192193,314,133,06240909_proc_00454.png,1.5143466,43,35,166.1348372,4,,,4728.096944,454,.png
0.030258695,316,134,06240909_proc_00455.png,1.575616598,38,34,151.011318,4,,,4058.937708,455,.png
0.030657711,287,111,06240909_proc_00461.png,1.40780735,45,38,147.1293253,4,,,5372.123438,461,.png
0.030724214,290,111,06240909_proc_00462.png,1.800550938,50,41,95.92804845,4,,,6440.26494,462,.png
0.030790716,288,117,06240909_proc_00463.png,1.573248148,46,36,125.8601128,4,,,5202.477434,463,.png
0.030857219,283,119,06240909_proc_00464.png,1.080875397,38,32,142.3565052,4,,,3820.176667,464,.png
0.031189732,315,136,06240909_proc_00469.png,1.211235046,34,29,147.7099597,4,,,3097.610356,469,.png
0.031256235,314,130,06240909_proc_00470.png,1.100538969,36,31,150.6413403,4,,,3506.017401,470,.png
0.031322737,315,127,06240909_proc_00471.png,1.244444847,44,34,140.9980933,4,,,4699.82261,471,.png
0.03138924,316,123,06240909_proc_00472.png,1.26854682,40,36,138.6095454,4,,,4523.893421,472,.png
0.031455743,318,124,06240909_proc_00473.png,1.064241409,37,32,134.4329633,4,,,3719.645702,473,.png
0.031721753,286,109,06240909_proc_00477.png,0.849433422,39,33,131.0606496,4,,,4043.229745,477,.png
0.031788256,290,115,06240909_proc_00478.png,1.569071293,42,38,114.2441023,4,,,5013.981875,478,.png
0.031854758,292,122,06240909_proc_00479.png,2.052734137,48,39,115.7329879,4,,,5881.061448,479,.png
0.031921261,291,120,06240909_proc_00480.png,2.035587788,46,38,82.67957651,4,,,5491.503958,480,.png
0.031987764,288,115,06240909_proc_00481.png,1.593526363,42,36,114.6800938,4,,,4750.088092,481,.png
0.032320277,318,120,06240909_proc_00486.png,1.462427378,39,32,143.142339,4,,,3920.707632,486,.png
0.032386779,314,124,06240909_proc_00487.png,1.629409552,41,34,138.7754063,4,,,4379.380159,487,.png
0.032453282,312,128,06240909_proc_00488.png,1.692337513,41,36,123.4240814,4,,,4636.990757,488,.png
0.032519785,319,132,06240909_proc_00489.png,1.554026127,38,33,140.086987,4,,,3939.557188,489,.png
0.032586287,328,132,06240909_proc_00490.png,1.272027254,39,32,156.3550616,4,,,3920.707632,490,.png
0.032852298,291,124,06240909_proc_00494.png,1.081078529,35,30,158.2479358,4,,,3298.672286,494,.png
0.0329188,292,116,06240909_proc_00495.png,2.270942926,50,41,100.8467409,4,,,6440.26494,495,.png
0.032985303,292,111,06240909_proc_00496.png,2.591155052,53,40,125.1761445,4,,,6660.176426,496,.png
0.033051806,289,113,06240909_proc_00497.png,1.904575825,47,37,127.2580647,4,,,5463.229625,497,.png
0.033118308,283,110,06240909_proc_00498.png,1.045464277,37,32,125.6424483,4,,,3719.645702,498,.png
0.033184811,279,118,06240909_proc_00499.png,0.733646393,34,29,139.7980598,4,,,3097.610356,499,.png
0.033450821,314,129,06240909_proc_00503.png,1.282773256,36,32,141.2887213,4,,,3619.114737,503,.png
0.033517324,313,133,06240909_proc_00504.png,1.982479334,44,39,138.1012769,4,,,5390.972994,504,.png
0.033583827,313,131,06240909_proc_00505.png,2.007773399,45,40,135.5718837,4,,,5654.866776,505,.png
0.033650329,315,130,06240909_proc_00506.png,1.531007528,44,36,143.7845714,4,,,4976.282763,506,.png
0.033982842,288,107,06240909_proc_00511.png,1.347166538,43,37,133.3712035,4,,,4998.273912,511,.png
0.034049345,287,110,06240909_proc_00512.png,1.875831842,54,45,140.4792346,4,,,7634.070148,512,.png
0.034115848,290,116,06240909_proc_00513.png,2.337618828,54,41,156.7473313,4,,,6955.486135,513,.png
0.03418235,290,121,06240909_proc_00514.png,2.124357462,51,41,136.0919889,4,,,6569.070239,514,.png
0.034248853,288,120,06240909_proc_00515.png,1.397888899,40,32,126.7820893,4,,,4021.238597,515,.png
0.034581366,316,129,06240909_proc_00520.png,1.632517576,40,34,0.664855203,4,,,4272.566009,520,.png
0.034647869,315,127,06240909_proc_00521.png,1.923406363,43,36,164.6747989,4,,,4863.185428,521,.png
0.034714371,312,122,06240909_proc_00522.png,2.187943697,45,35,132.8734569,4,,,4948.008429,522,.png
0.034780874,317,121,06240909_proc_00523.png,2.123427629,44,38,122.8224681,4,,,5252.742917,523,.png
0.035113387,282,120,06240909_proc_00528.png,1.50416255,37,34,110.252772,4,,,3952.123558,528,.png
0.03517989,288,125,06240909_proc_00529.png,2.018889427,45,37,150.1525446,4,,,5230.751768,529,.png
0.035246392,292,121,06240909_proc_00530.png,2.938135624,52,43,121.4419332,4,,,7024.601173,530,.png
0.035312895,291,116,06240909_proc_00531.png,2.380969048,46,40,144.7508075,4,,,5780.530483,531,.png
0.035379397,292,112,06240909_proc_00532.png,1.783079624,42,38,137.027315,4,,,5013.981875,532,.png
0.035711911,318,122,06240909_proc_00537.png,1.024017096,39,33,151.1583617,4,,,4043.229745,537,.png
0.035778413,313,126,06240909_proc_00538.png,2.298017502,52,43,131.9520712,4,,,7024.601173,538,.png
0.035844916,312,133,06240909_proc_00539.png,2.434591293,55,44,140.2971485,4,,,7602.654222,539,.png
0.035911419,312,133,06240909_proc_00540.png,2.199820518,46,38,144.7855595,4,,,5491.503958,540,.png
0.036177429,284,119,06240909_proc_00544.png,0.779575348,40,32,120.5036155,4,,,4021.238597,544,.png
0.036243932,286,118,06240909_proc_00545.png,1.399644852,45,35,130.5292267,4,,,4948.008429,545,.png
0.036310434,289,113,06240909_proc_00546.png,2.372857332,54,43,133.9021585,4,,,7294.778142,546,.png
0.036376937,296,114,06240909_proc_00547.png,2.365126848,53,39,140.5286544,4,,,6493.672015,547,.png
0.03644344,292,113,06240909_proc_00548.png,2.081048012,51,40,151.4552512,4,,,6408.849013,548,.png
0.036509942,283,114,06240909_proc_00549.png,1.070122719,40,35,140.833175,4,,,4398.229715,549,.png
0.036842455,315,134,06240909_proc_00554.png,1.81041503,43,37,161.9651519,4,,,4998.273912,554,.png
0.036908958,313,131,06240909_proc_00555.png,2.101111174,48,41,149.3640061,4,,,6182.654342,555,.png
0.036975461,311,126,06240909_proc_00556.png,2.016173601,50,38,169.4084811,4,,,5969.026042,556,.png
0.037041963,313,123,06240909_proc_00557.png,1.631114483,42,33,150.0176108,4,,,4354.247418,557,.png
0.037108466,316,118,06240909_proc_00558.png,1.103731632,40,32,162.3666099,4,,,4021.238597,558,.png
0.037307974,285,108,06240909_proc_00561.png,0.945872784,37,36,126.8249146,4,,,4184.601415,561,.png
0.037374476,288,110,06240909_proc_00562.png,1.407425404,45,35,103.4819167,4,,,4948.008429,562,.png
0.037440979,291,116,06240909_proc_00563.png,2.457135677,51,41,153.2812903,4,,,6569.070239,563,.png
0.037507482,295,124,06240909_proc_00564.png,3.037377119,61,47,128.5829097,4,,,9006.946138,564,.png
0.037573984,293,125,06240909_proc_00565.png,2.360399723,54,44,120.4833572,4,,,7464.424145,565,.png
0.037640487,288,122,06240909_proc_00566.png,1.420507908,43,35,151.7545774,4,,,4728.096944,566,.png
0.037906497,318,126,06240909_proc_00570.png,0.958539963,36,32,150.4669621,4,,,3619.114737,570,.png
0.037973,313,125,06240909_proc_00571.png,1.710835695,45,37,138.0905466,4,,,5230.751768,571,.png
0.038039503,313,124,06240909_proc_00572.png,3.078735352,52,44,121.7263969,4,,,7187.963991,572,.png
0.038106005,311,123,06240909_proc_00573.png,3.410422802,58,48,129.1865037,4,,,8746.193948,573,.png
0.038172508,314,125,06240909_proc_00574.png,2.170373917,51,43,133.2478503,4,,,6889.512689,574,.png
0.03823901,314,133,06240909_proc_00575.png,1.431661129,42,34,133.6414946,4,,,4486.194309,575,.png
0.038438518,282,122,06240909_proc_00578.png,0.834732533,41,36,131.7076188,4,,,4636.990757,578,.png
0.038505021,290,124,06240909_proc_00579.png,1.922205448,52,44,111.9998456,4,,,7187.963991,579,.png
0.038571524,294,124,06240909_proc_00580.png,2.631060362,63,47,124.5415414,4,,,9302.255847,580,.png
0.038638026,294,119,06240909_proc_00581.png,2.761749983,57,43,132.975838,4,,,7700.043594,581,.png
0.038704529,292,115,06240909_proc_00582.png,2.33945322,52,41,135.5864627,4,,,6697.875537,582,.png
0.038771031,293,110,06240909_proc_00583.png,1.529281616,48,37,149.3831511,4,,,5579.468553,583,.png
0.039037042,319,119,06240909_proc_00587.png,1.418310404,44,38,135.2836975,4,,,5252.742917,587,.png
0.039103545,316,123,06240909_proc_00588.png,2.170945644,50,40,143.4446568,4,,,6283.185307,588,.png
0.039170047,312,129,06240909_proc_00589.png,2.517200947,54,45,123.8058583,4,,,7634.070148,589,.png
0.03923655,311,133,06240909_proc_00590.png,2.43908906,49,38,135.1573902,4,,,5849.645521,590,.png
0.039303052,310,131,06240909_proc_00591.png,2.305253983,50,38,147.5744897,4,,,5969.026042,591,.png
0.039369555,307,126,06240909_proc_00592.png,1.595355511,48,39,178.6941709,4,,,5881.061448,592,.png
0.039569063,290,120,06240909_proc_00595.png,1.216023445,39,37,157.5849823,4,,,4533.318199,595,.png
0.039635566,292,114,06240909_proc_00596.png,1.842684269,45,43,101.8170102,4,,,6078.981785,596,.png
0.039702068,294,115,06240909_proc_00597.png,2.630292416,54,45,145.2959044,4,,,7634.070148,597,.png
0.039768571,294,112,06240909_proc_00598.png,2.840906382,57,46,146.2180141,4,,,8237.255938,598,.png
0.039835073,289,116,06240909_proc_00599.png,2.11130023,47,40,100.3806898,4,,,5906.194189,599,.png
0.039901576,291,119,06240909_proc_00600.png,1.549568653,48,38,131.3009732,4,,,5730.265,600,.png
0.039968079,284,129,06240909_proc_00601.png,0.773916721,37,31,152.0997718,4,,,3603.406774,601,.png
0.040167587,317,133,06240909_proc_00604.png,1.725207567,47,40,150.9943654,4,,,5906.194189,604,.png
0.040234089,313,132,06240909_proc_00605.png,2.660775423,57,46,147.4052274,4,,,8237.255938,605,.png
0.040300592,310,129,06240909_proc_00606.png,2.838894129,54,44,134.1697756,4,,,7464.424145,606,.png
0.040367095,312,128,06240909_proc_00607.png,2.583818197,51,45,135.1674545,4,,,7209.95514,607,.png
0.040433597,311,124,06240909_proc_00608.png,2.30182457,52,46,115.6971567,4,,,7514.689627,608,.png
0.0405001,311,122,06240909_proc_00609.png,1.201981068,44,37,149.0069853,4,,,5114.51284,609,.png
0.040699608,285,108,06240909_proc_00612.png,1.348237514,42,39,97.03736679,4,,,5145.928767,612,.png
0.04076611,291,113,06240909_proc_00613.png,2.460118294,56,50,97.47188977,4,,,8796.45943,613,.png
0.040832613,293,119,06240909_proc_00614.png,2.801572323,61,50,134.9639456,4,,,9581.857593,614,.png
0.040899116,294,124,06240909_proc_00615.png,2.7043221,58,49,132.9466629,4,,,8928.406322,615,.png
0.040965618,294,123,06240909_proc_00616.png,2.836660385,62,48,150.8344092,4,,,9349.379737,616,.png
0.041032121,290,119,06240909_proc_00617.png,1.697232485,48,42,86.78942427,4,,,6333.45079,617,.png
0.041298131,316,130,06240909_proc_00621.png,1.888239384,50,44,38.91691525,4,,,6911.503838,621,.png
0.041364634,313,124,06240909_proc_00622.png,3.162563086,62,52,167.6746385,4,,,10128.49472,622,.png
0.041431137,311,125,06240909_proc_00623.png,3.176928759,60,50,162.3342007,4,,,9424.777961,623,.png
0.041497639,309,125,06240909_proc_00624.png,3.164699554,61,50,103.4081779,4,,,9581.857593,624,.png
0.041564142,308,129,06240909_proc_00625.png,2.068165779,54,44,111.966685,4,,,7464.424145,625,.png
0.041630644,314,130,06240909_proc_00626.png,1.650469542,47,37,7.825670459,4,,,5463.229625,626,.png
0.041830152,286,122,06240909_proc_00629.png,1.46043992,47,43,71.34909864,4,,,6349.158753,629,.png
0.041896655,294,122,06240909_proc_00630.png,2.653376579,54,50,91.5687007,4,,,8482.300165,630,.png
0.041963158,297,120,06240909_proc_00631.png,3.241743565,59,49,135.0915677,4,,,9082.344362,631,.png
0.04202966,298,116,06240909_proc_00632.png,3.475762367,59,49,121.6118137,4,,,9082.344362,632,.png
0.042096163,294,114,06240909_proc_00633.png,2.756546736,58,48,135.6209995,4,,,8746.193948,633,.png
0.042162665,295,112,06240909_proc_00634.png,1.703700066,47,42,129.7962211,4,,,6201.503898,634,.png
0.042428676,315,127,06240909_proc_00638.png,1.941796303,51,46,134.0136101,4,,,7370.176365,638,.png
0.042495179,309,128,06240909_proc_00639.png,2.798094988,57,51,128.1607357,4,,,9132.609844,639,.png
0.042561681,306,130,06240909_proc_00640.png,3.541646957,64,53,140.6402426,4,,,10656.28228,640,.png
0.042628184,308,131,06240909_proc_00641.png,2.998376846,60,48,131.4141392,4,,,9047.786842,641,.png
0.042694686,308,129,06240909_proc_00642.png,2.141251802,51,44,121.1930002,4,,,7049.733915,642,.png
0.042960697,284,112,06240909_proc_00646.png,1.732694864,51,46,115.0074852,4,,,7370.176365,646,.png
0.0430272,287,115,06240909_proc_00647.png,2.585558176,58,50,132.9729694,4,,,9110.618695,647,.png
0.043093702,292,117,06240909_proc_00648.png,3.268484592,60,50,141.7296885,4,,,9424.777961,648,.png
0.043160205,298,119,06240909_proc_00649.png,2.675198078,55,45,131.7138411,4,,,7775.441818,649,.png
0.043226707,296,121,06240909_proc_00650.png,2.720971584,54,50,96.20931564,4,,,8482.300165,650,.png
0.04329321,292,121,06240909_proc_00651.png,1.70860815,47,42,65.63741441,4,,,6201.503898,651,.png
0.043559221,314,132,06240909_proc_00655.png,2.00789237,56,51,154.0305365,4,,,8972.388619,655,.png
0.043625723,308,129,06240909_proc_00656.png,2.638604641,58,52,133.5734147,4,,,9475.043443,656,.png
0.043692226,307,126,06240909_proc_00657.png,3.205416918,62,48,148.6723982,4,,,9349.379737,657,.png
0.043758728,306,125,06240909_proc_00658.png,2.935049295,52,44,128.4040919,4,,,7187.963991,658,.png
0.043825231,309,123,06240909_proc_00659.png,2.174627542,51,44,145.8968552,4,,,7049.733915,659,.png
0.043891734,306,128,06240909_proc_00660.png,1.037004232,45,38,58.44915258,4,,,5372.123438,660,.png
